run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors
11,53,"['AMBP3', 'ARML3', 'BALM4', 'BAZA3', 'BPAN4', 'COGN3', 'CYRE3', 'DMVF3', 'EZTC3', 'KEPL3', 'KLBN3', 'LOGG3', 'POMO3', 'SHUL4', 'TOTS3']",5.066004300867555,0.18222222222222226,0.20233468765641904,0.17707200683877633,0.2851062651416493,"{'Bens Industriais': 4, 'Financeiro e Outros': 3, 'Consumo Cíclico': 3, 'Saúde': 2, 'Tecnologia da Informação': 1, 'Materiais Básicos': 1, 'Utilidade Pública': 1}"
12,54,"['ABEV3', 'AZUL4', 'BBDC4', 'BMOB3', 'CAML3', 'CEAB3', 'MGLU3', 'MTRE3', 'OFSA3', 'RAIL3', 'SBFG3', 'SULA11', 'TASA3', 'UNIP3', 'VTRU3']",5.002083843215558,0.2,0.23522930192106445,0.19117893779768158,0.3819300080291574,"{'Consumo Cíclico': 5, 'Bens Industriais': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Tecnologia da Informação': 1, 'Materiais Básicos': 1, 'Saúde': 1}"
13,55,"['BEEF3', 'BHIA3', 'BIOM3', 'BPAC3', 'BPAN4', 'BRFS3', 'COGN3', 'FESA4', 'ITSA4', 'PLPL3', 'PTBL3', 'SANB4', 'TUPY3', 'VTRU3', 'VULC3']",5.609753631624,0.22666666666666668,0.0553379191356419,0.12098263936799224,0.32756864657099044,"{'Consumo Cíclico': 5, 'Financeiro e Outros': 4, 'Consumo não Cíclico': 2, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Saúde': 1}"
14,56,"['ABCB4', 'ABEV3', 'AMER3', 'BALM4', 'BBDC3', 'CAML3', 'FRAS3', 'PETR4', 'RAIL3', 'RECV3', 'ROMI3', 'SOJA3', 'SULA11', 'UGPA3', 'UNIP5']",5.405902800863402,0.17333333333333337,0.21147872428503256,0.11451066367982722,0.3422902151800696,"{'Petróleo, Gás e Biocombustíveis': 3, 'Financeiro e Outros': 3, 'Bens Industriais': 3, 'Consumo não Cíclico': 3, 'Saúde': 1, 'Materiais Básicos': 1, 'Consumo Cíclico': 1}"
15,57,"['ALUP11', 'AMAR3', 'BAZA3', 'BRBI11', 'CEAB3', 'CMIN3', 'CYRE3', 'ECOR3', 'ENGI3', 'ISAE3', 'JALL3', 'MELK3', 'MILS3', 'PTBL3', 'UGPA3']",5.617648409402647,0.18222222222222226,0.21147872428503256,0.16717779735589308,0.3208911100737765,"{'Consumo Cíclico': 4, 'Bens Industriais': 3, 'Utilidade Pública': 3, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1, 'Consumo não Cíclico': 1}"
16,58,"['BIOM3', 'DMVF3', 'HBRE3', 'MDNE3', 'ODPV3', 'OFSA3', 'PCAR3', 'RAIZ4', 'SMFT3', 'SULA11', 'TASA4', 'TIMS3', 'TUPY3', 'USIM3', 'VULC3']",5.27801513358872,0.16444444444444445,0.11604731067019348,0.12501374556461142,0.3541921420539253,"{'Saúde': 4, 'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Comunicações': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
17,59,"['ALOS3', 'ALPA4', 'BRSR6', 'CXSE3', 'ENJU3', 'EUCA4', 'HBOR3', 'MEAL3', 'ONCO3', 'PCAR3', 'PTBL3', 'SAPR3', 'SIMH3', 'TGMA3', 'VSTE3']",5.221857960727396,0.18222222222222223,0.0886596543693474,0.07538217973433234,0.29071834100824023,"{'Financeiro e Outros': 4, 'Consumo Cíclico': 4, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Saúde': 1}"
18,60,"['BGIP4', 'BHIA3', 'BLAU3', 'CEAB3', 'CEEB3', 'CURY3', 'ELMD3', 'FIQE3', 'LJQQ3', 'MYPK3', 'PNVL3', 'SCAR3', 'SULA11', 'UNIP6', 'USIM5']",5.376406540885869,0.2088888888888889,0.27421721473558114,0.2582002694908895,0.2532734826345767,"{'Consumo Cíclico': 5, 'Financeiro e Outros': 3, 'Comunicações': 2, 'Materiais Básicos': 2, 'Saúde': 2, 'Utilidade Pública': 1}"
19,61,"['ANIM3', 'BMEB4', 'CAML3', 'COCE5', 'CPFE3', 'CSAN3', 'ELMD3', 'ETER3', 'FRAS3', 'ITUB4', 'LAVV3', 'ODPV3', 'POMO3', 'TUPY3', 'VULC3']",5.1531829389794455,0.16444444444444445,0.22692141971808522,0.1740377920708104,0.38333206336892706,"{'Bens Industriais': 4, 'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Saúde': 1, 'Comunicações': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
20,62,"['BPAC11', 'CEBR6', 'COGN3', 'ECOR3', 'GEPA4', 'GUAR3', 'LAVV3', 'MOVI3', 'MRVE3', 'MTRE3', 'NATU3', 'SOMA3', 'TRIS3', 'UNIP3', 'VIVA3']",5.148280131965174,0.39555555555555544,0.14704205611604357,0.16733196061040265,0.289345378069453,"{'Consumo Cíclico': 9, 'Utilidade Pública': 2, 'Materiais Básicos': 1, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Consumo não Cíclico': 1}"
21,63,"['ALPA4', 'BBDC4', 'BRFS3', 'CPLE5', 'ECOR3', 'GPIV33', 'JHSF3', 'LIGT3', 'MEAL3', 'NGRD3', 'RAPT4', 'TAEE11', 'TAEE4', 'VAMO3', 'WIZC3']",5.041870185839678,0.20000000000000004,0.22721469472918673,0.13499490694478128,0.3831496323685965,"{'Utilidade Pública': 4, 'Consumo Cíclico': 3, 'Financeiro e Outros': 3, 'Bens Industriais': 3, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1}"
22,64,"['ABCB4', 'BPAC5', 'BRFS3', 'CEEB3', 'GGBR4', 'GGPS3', 'ISAE4', 'ITSA4', 'JSLG3', 'LIGT3', 'MDIA3', 'MTRE3', 'ONCO3', 'OPCT3', 'TPIS3']",4.987437970074509,0.18222222222222226,0.18654988082049212,0.09013695374376143,0.3535731893819508,"{'Bens Industriais': 4, 'Financeiro e Outros': 3, 'Utilidade Pública': 3, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Materiais Básicos': 1, 'Saúde': 1}"
23,65,"['CAMB3', 'CEAB3', 'CEBR5', 'CEEB3', 'CGAS5', 'CXSE3', 'DESK3', 'JHSF3', 'LIGT3', 'MELK3', 'RECV3', 'UNIP3', 'UNIP6', 'VIVT3', 'ZAMP3']",4.934807253480128,0.22666666666666668,0.27421721473558114,0.24356958640149148,0.30322680800854673,"{'Consumo Cíclico': 5, 'Utilidade Pública': 4, 'Comunicações': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1}"
24,66,"['BMOB3', 'CGRA3', 'ENGI4', 'EUCA4', 'FIQE3', 'LAVV3', 'MEAL3', 'NATU3', 'NGRD3', 'NTCO3', 'RENT3', 'TAEE4', 'TIMS3', 'WEGE3', 'WIZC3']",5.636778560379529,0.15555555555555556,0.30956678963068984,0.28774749758946294,0.35087432798373436,"{'Consumo Cíclico': 4, 'Tecnologia da Informação': 2, 'Comunicações': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Materiais Básicos': 1, 'Bens Industriais': 1, 'Financeiro e Outros': 1}"
25,67,"['AZZA3', 'BBDC3', 'CEAB3', 'CEBR3', 'DMVF3', 'GOAU3', 'IGTI11', 'LAVV3', 'LJQQ3', 'LOGG3', 'SCAR3', 'TOTS3', 'TUPY3', 'VSTE3', 'VULC3']",5.082318199658857,0.25333333333333335,0.17959175487125845,0.2374963713930211,0.2689800000949571,"{'Consumo Cíclico': 6, 'Financeiro e Outros': 4, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Saúde': 1}"
26,68,"['AMER3', 'AURE3', 'BEEF3', 'BLAU3', 'BPAC3', 'CEBR3', 'CGAS5', 'CPFE3', 'EALT4', 'GUAR3', 'MOVI3', 'RANI3', 'TAEE4', 'TUPY3', 'UGPA3']",5.749271205809068,0.19111111111111112,0.0582037538745907,0.02312680680002948,0.2589351379247115,"{'Utilidade Pública': 5, 'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Saúde': 1, 'Financeiro e Outros': 1, 'Consumo não Cíclico': 1}"
27,69,"['AMBP3', 'BIOM3', 'BMGB4', 'CSED3', 'FHER3', 'JHSF3', 'JSLG3', 'LPSB3', 'MILS3', 'PTBL3', 'SANB11', 'SLCE3', 'TAEE3', 'TAEE4', 'TUPY3']",5.3279223942512255,0.18222222222222226,0.0976935266246152,0.13359407115120273,0.26890555197933563,"{'Bens Industriais': 4, 'Utilidade Pública': 3, 'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Saúde': 1}"
28,70,"['ALPA4', 'BAZA3', 'BLAU3', 'BRSR6', 'CBAV3', 'GGBR3', 'LOGN3', 'OFSA3', 'POMO4', 'RAIZ4', 'RAPT3', 'RENT3', 'SAPR4', 'TGMA3', 'VULC3']",4.9878583844873585,0.17333333333333334,0.11058001758501339,0.10630568298469574,0.31719162693371716,"{'Bens Industriais': 4, 'Consumo Cíclico': 3, 'Saúde': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
29,71,"['BAZA3', 'CAMB3', 'CAML3', 'CURY3', 'ELMD3', 'KEPL3', 'KLBN4', 'LREN3', 'MDIA3', 'MEAL3', 'PRIO3', 'RAIZ4', 'RECV3', 'TAEE3', 'VVEO3']",5.387025581621982,0.15555555555555556,0.15870170473287443,0.12195851791648411,0.3106859307740115,"{'Consumo Cíclico': 4, 'Petróleo, Gás e Biocombustíveis': 3, 'Consumo não Cíclico': 2, 'Utilidade Pública': 1, 'Comunicações': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Financeiro e Outros': 1, 'Saúde': 1}"
