TICKER,SETOR,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG. LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA / EBIT,DIV. LIQ. / PATRI.,PSR,P/CAP. GIRO,P. AT CIR. LIQ.,LIQ. CORRENTE,ROE,ROA,ROIC,PATRIMONIO / ATIVOS,PASSIVOS / ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS,VPA,LPA,PEG RATIO
ECOR,Bens Industriais,,0.8365881470275656,0.5266121486932225,0.8892679431389917,0.37445280746525256,0.9715320248049479,-0.04228933370599426,-0.6255076159144752,-0.10125497547215291,-1.0302034710549408,2.1184241187218107,0.903309427636917,-0.27264243064713073,0.7503603049209923,-1.6417386312834485,0.11434863958846478,-0.6870709321066912,-0.3605601729679129,-1.2305954193875628,1.228502987038444,-1.0835480147725245,-0.16119890026471234,,-0.3434244141152926,-0.10512221574982532,-0.4545777993927196
EGIE,Utilidade Pública,-0.17298920262157136,-0.10760615577897582,-2.6704463861813936,-1.0858427662841685,0.9396992267005023,1.0304372552275403,0.7597797315702588,0.19403545578361617,0.05899314904718048,0.1533983428688123,1.5543263736253399,-1.571053000548348,0.3498561491066791,-0.980263468192542,-0.39337653483165397,1.0159162384122662,0.12574704468398867,0.8294050439320945,-1.2499716898196598,1.4342788004711566,-0.8618213847244701,-1.0980040953581252,-0.42858503520431523,-0.4601287857081735,0.14053442820120463,-0.266155667509834
ELET,Utilidade Pública,-0.6834365008449244,-0.3609513563659023,0.5899246899783805,0.07954331255782285,0.3542419618380743,0.8465120934038853,0.32650128300647163,0.43728834586603527,-0.5818701962696061,0.8046849647059249,-1.3408704481274705,-1.6512516511247692,0.01111420492656992,0.05835035870957794,1.2099398232872058,-0.884207634304492,-0.6978242538412445,-0.017157606661768562,0.7865932638830643,-0.655670308786815,-1.3135336150900974,-0.4090059839919535,-1.281604836196579,2.317892600851107,0.1670793286225355,-0.24489562502320403
EMBR,Bens Industriais,-1.7429467123814741,-1.406184490808856,0.151576708654774,0.2575832758294129,-0.9945042507982428,-0.6856881276119626,-0.24421084314913707,0.8491533945452056,0.652849581862225,0.17324578765824392,-0.7841110650922148,0.16775156177891157,-0.23762227766056437,0.18540789987239742,-1.003707995649832,-0.2954138582438882,-0.5646180460837315,0.030313358928931895,-0.31962038531115133,0.20084419248030877,-0.32634606835789903,0.2982045254958789,,2.7481489850632057,1.5443454749475638,-0.4502776397290551
ENAT,"Petróleo, Gás e Biocombustíveis",,-0.027738387918252384,-0.7874429540467678,-0.4962279043442497,-0.0605096114989929,1.8598927627462583,0.5852138784708739,0.7363346291872496,-0.666426740480733,0.7959955373386728,-0.7641110067626523,-1.7653475300334704,-0.09748156238237761,-1.195629862591171,1.9359683169001294,0.32708803511611406,-0.01639903074716458,0.20495884463086264,0.13920836844147277,0.05472385268492389,-0.7799056452555704,-0.5762046613447871,-1.0909037949082867,-0.02867508390322632,-0.06842160906416413,0.3644689992571233
ENEV,Utilidade Pública,,-3.420236702496145,-0.0796368985057478,-0.15353390321057528,-0.4925572768360279,-0.878475391601621,-1.1449962853857671,2.5988709506599608,2.3141831490227074,-1.2501495708576789,-0.44777289604439335,-0.35375205429909923,0.0873951767610794,-0.1653510809308785,0.01531194861040834,-1.4037279076605846,-1.4121462984804773,-2.770795028320716,-0.028032717598025537,-0.07512888954848915,-0.6682304288534872,2.3898235673906707,-1.4422350264141992,-0.8207867711128818,-1.1435751296806749,-0.25073629603601444
ENGI,Utilidade Pública,-0.23624976522190144,0.2599640485407849,0.24201523713858852,1.0701214795735154,-0.8986622067296595,-0.8950136214113776,-0.6052722664135756,-0.5435197814534616,0.018432177824598956,-0.6543990175493123,1.3080742330509765,1.1698631823462022,0.022080094896483684,1.001092140051502,-0.22046986876001243,0.30026031857735425,-0.3504676517421666,-0.3129735328636015,-1.2499716898196598,0.9698456650804961,0.557845624996072,0.06511344073084471,3.0627156487440725,-0.20108184167682194,0.012234076164772067,-0.2446619981826916
EQTL,Utilidade Pública,-1.207059447278829,-0.4362227049795906,-0.5128826322307727,0.5456977440946195,-0.6757528761255843,-0.8048050951763424,-0.9186120440946534,-0.0538953744926951,0.38348091882783175,-0.7200325530832848,1.4814912334554575,0.8516145689477058,0.11717116996405687,0.4578172152103934,-0.4405328983057381,-0.5445581001582438,-0.9135214986930913,-0.1301929605762898,-1.2499716898196598,1.2020622327758264,0.3642546691250888,1.1949594382427764,-0.6709301478964763,0.020258836399116215,-0.4102722555414104,-0.23671868560526943
EVEN,Consumo Cíclico,0.11735535250689619,-3.0465387973263502,0.6182939425434613,0.6635315948090563,-1.1166836791275112,-0.6948139297648704,-0.7687079508364664,0.2792853075767587,0.2448611791637163,-0.18891992325204235,-0.43665835916934703,0.35516828563657815,-0.8597083480999264,0.024407111373653808,1.580510941390737,-0.6587022492174975,-0.8257225677038298,-0.22111664106102244,-0.11900367046034738,-0.09733748378397647,-0.9413957576259926,-1.2118152459386344,-1.0591890525443646,-0.2613963736826507,-0.4714120996150388,-0.3678988834987065
EZTC,Consumo Cíclico,1.2261437356892557,0.3402227164326332,0.7372050932569983,0.3399516008237982,-0.5911677041367552,0.5855301039733876,1.0297550387255798,0.17753406233236738,0.16534250471542675,-0.15031814188384324,-0.4945855468838936,-1.280954717751992,-0.6276843657055654,0.4570903379765915,3.3481617149921608,-0.3592097850526383,-0.05053862284013526,-0.06253577886322224,1.8555265042169287,-1.897414238693127,-1.413354209226383,-0.21777354712265684,-0.2746939945933128,1.4397051761472321,-0.023391877106660765,0.3032308292136705
