TICKER,DY,P/L,P/VP,P/ATIVOS,MARGEM BRUTA,MARGEM EBIT,MARG. LIQUIDA,P/EBIT,EV/EBIT,DIVIDA LIQUIDA / EBIT,DIV. LIQ. / PATRI.,PSR,P/CAP. GIRO,P. AT CIR. LIQ.,LIQ. CORRENTE,ROE,ROA,ROIC,PATRIMONIO / ATIVOS,PASSIVOS / ATIVOS,GIRO ATIVOS,CAGR RECEITAS 5 ANOS,CAGR LUCROS 5 ANOS,VPA,LPA,PEG RATIO,SETOR,IN_IBOV
ALPA4,-1.2956778135277747,-1.9775706803555024,0.45399311346564397,-0.07370688488256619,0.03898556654212269,-1.4897555163026825,-0.8644333166826205,3.1406942445928014,3.0195000117735984,1.2815836842771464,-0.6975635789089258,0.025911729128144146,-0.2922689010197565,0.1538536510169537,-0.13024797303475788,-0.8503422351828211,-0.7115572200281653,-1.435725946648132,1.178596858230133,-1.2117474117836255,-0.033588193144337336,-1.647602090522487,-0.7394698195086162,-0.9280582417188674,-1.355478890479618,0.17512659317693963,Consumo Cíclico,False
AZZA3,-1.159168463559655,-0.5136586944440376,0.755462709374478,0.775049031194294,0.7566062983035301,-1.234911844880409,-0.9554777650079146,0.29332869149837026,0.7161127341739929,-1.4437943330207437,0.1728608517826564,1.0140371248913218,-0.5254280673808659,0.6832509909930912,-0.7627012554904402,-0.8426202313557669,-0.8001231098431829,-1.3493543299624897,0.45050613499916253,-0.3988787975576717,-0.11332277627629639,1.7586517907201489,-0.30157932233610457,2.4403680529344225,-0.08211302912252633,-1.9030952608502354,Consumo Cíclico,True
CEAB3,-0.09402060176096992,0.29827406567970527,0.3816404104475237,0.6368794634608516,0.8478965462599043,-0.6045214636103635,-0.8176465862932333,-0.5490836765394869,-0.760324034045335,0.6147032443695641,-0.61596128853159,1.157474682340815,0.4585036146630158,0.5950181009970683,-1.0177227403516025,-0.4005355122569117,-0.5311452222568327,0.310268115526097,-0.5202814959754649,0.6015748814896562,0.6441557634773136,-1.1562509928095528,3.0194508969256635,-0.41279147361622326,-0.5924471170613738,0.446486771569023,Consumo Cíclico,False
CURY3,0.27239026269777755,0.4609386768688798,-3.0058528509416824,-1.8063532642599331,-0.42699161215693265,0.7268531137281413,0.6769997737136768,-0.16136250296557764,-0.3477707232490988,0.7134695422746546,-1.1542643973874154,-1.0259636921681414,0.4771563479719046,-1.5990397635707014,-0.038440238484739604,2.6979700033741163,1.217211047054444,2.052761123688748,-1.2483722192064353,1.039273366072862,0.8036249297412318,1.146880119864689,-0.023733508836056013,-1.1292449823999773,0.4117586688828099,0.5788575902968686,Consumo Cíclico,False
CYRE3,-0.14514769912730685,1.2651831010962458,0.658992438683651,0.7947875408705001,-0.9207527793644497,1.0983995074040032,1.1461315838342891,-0.67832406773079,-0.6979767491340068,-0.20141826989881542,0.3088646690782161,0.23309931211074603,-1.318029337508821,0.5656071376650607,1.0836542949043746,0.01516569376617487,0.06913469760050993,-0.2707840063955178,-0.034887680488151204,-0.2112937327362976,-1.1897396485577425,-0.4125727218645684,-0.06632050620812768,1.1130630203135423,1.979060502502744,0.4133940668870616,Consumo Cíclico,True
DIRR3,2.0782419475912683,0.6500189086785187,-0.607179864133452,0.419755857022585,-0.5690868676716361,0.8308861039573826,0.8654112014979661,-0.24008165032755333,-0.34113803336491483,0.33919725547641694,-0.12634754626757505,-0.9144011474852018,-0.9637673001397514,0.512667403667447,1.5439170707818002,0.7667740662661208,-0.20476351719778577,0.3913451557942291,-1.3563723431523624,1.3731747814549082,-1.3492088148216606,-0.12418752250741634,0.1519378553237399,-0.19338755945638764,1.4735828195942822,0.48619801718737665,Consumo Cíclico,True
LREN3,-0.09402060176096992,0.08694910071599136,0.21281743673857664,-0.29083049132083266,1.3202243509037508,-0.6986465500082485,-0.3497792823993612,0.2475070982578173,0.04090490396407559,0.9993719835788641,-0.8879689231227095,0.16934928657763776,0.16938624837524016,-0.19319571630073637,-0.6402909427570824,-0.359994992164877,-0.07683500968720464,-0.22287484623707593,0.7538772696787338,-0.7115205722599616,0.484686597213396,-1.0683527642383663,-0.5746169264554354,-0.5114124249304929,-0.6253718969283961,0.8327448206168763,Consumo Cíclico,True
MGLU3,-0.19201420504644914,0.27324874088137074,0.9862075380830995,1.3393730228370249,-1.0676110043377467,-1.3872458662875122,-1.2615894323771808,-0.8362205783871465,-0.8524123003973438,-0.3365721512426235,0.11845932486443246,1.866693716396644,-1.0150623167391954,0.9945366268990602,-1.1085103889621766,-0.9081864788506465,-0.9924094972860105,-0.7658453280327499,-0.7023041767832073,0.7891599463110304,1.5611034694948422,-0.542938633902733,-0.854918361174922,0.11798870255832834,-1.1357059848672435,0.3008788709683929,Consumo Cíclico,True
RENT3,0.2681296712505829,-0.6540785724791371,0.4419343296292906,0.775049031194294,-1.5798286781973132,0.006053109996969331,-0.8151175738397529,-0.5197108603596453,0.04886413182509629,-2.3135615417302047,2.7713497850316218,0.5996619589261183,1.507719863288008,0.8479523856523341,-0.8851115682237982,-0.6926846570471303,-0.8230846368322617,-0.6945958077971184,-0.641629949847293,0.7266315913705723,-0.7910667328979478,1.0125637256435496,-0.3149736198966755,1.1208197243494962,-0.1561937838233268,-2.4450213927220346,Consumo Cíclico,True
SMFT3,-0.7245881359457917,-1.7857793716927106,-0.10674033492478746,0.30132479896534886,-0.19122462395655881,0.902718406734716,-0.4661138552594591,-0.1484384638464474,-0.00552392522521141,-0.570492330491522,0.907281465178679,-1.2809637943005745,2.22155996701918,0.6597222203274851,-0.7831029742793332,-0.6212561216468787,-0.796842891701886,-0.21059044619644987,-0.8236526306550359,0.9142166561919457,-1.3846907043153822,0.358758924361239,,-0.5601688502993452,-0.979313280498887,0.016281610703524973,Consumo Cíclico,True
