run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors
0,42,"['AESB3', 'ASAI3', 'BRKM5', 'CURY3', 'EGIE3', 'GUAR3', 'IGTI11', 'MDIA3', 'STBP3', 'VIVT3']",4.4554040934692,0.16000000000000006,0.15267698567625504,0.10810604191489004,0.23163906208207574,"{'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Comunicações': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1}"
1,43,"['BBAS3', 'COGN3', 'CPLE5', 'GMAT3', 'ISAE4', 'ITSA3', 'NTCO3', 'PETR4', 'STBP3', 'VBBR3']",4.3078617798332015,0.18000000000000005,0.3140014062628904,0.22797572951920486,0.40430089650711104,"{'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Bens Industriais': 1, 'Consumo Cíclico': 1}"
2,44,"['BEEF3', 'CPLE5', 'CSMG3', 'ITSA3', 'JHSF3', 'MDIA3', 'SANB11', 'USIM5', 'VIVA3', 'VULC3']",4.223154803930291,0.22000000000000003,0.17202063801917683,0.1864561576275798,0.4000202300703039,"{'Consumo Cíclico': 3, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 2, 'Materiais Básicos': 1}"
3,45,"['BRFS3', 'CMIG4', 'COGN3', 'CURY3', 'ECOR3', 'GUAR3', 'KLBN4', 'STBP3', 'UNIP6', 'VULC3']",4.445335427085467,0.26000000000000006,0.3671057647781395,0.2672716951187431,0.37618032174343713,"{'Consumo Cíclico': 4, 'Materiais Básicos': 2, 'Bens Industriais': 2, 'Consumo não Cíclico': 1, 'Utilidade Pública': 1}"
4,46,"['AURE3', 'BBDC3', 'BBDC4', 'BEEF3', 'CXSE3', 'FRAS3', 'SAPR11', 'USIM5', 'VBBR3', 'VULC3']",4.418147685228976,0.18000000000000005,0.14834226833739816,0.24584248069330553,0.43648072506716096,"{'Financeiro e Outros': 3, 'Utilidade Pública': 2, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1}"
5,47,"['AESB3', 'CXSE3', 'EMBJ3', 'GMAT3', 'ITSA3', 'MULT3', 'NEOE3', 'POMO3', 'SULA11', 'TAEE4']",4.508494274485254,0.30000000000000004,0.3703383362030529,0.28970133296213796,0.3156133426361765,"{'Financeiro e Outros': 4, 'Utilidade Pública': 3, 'Bens Industriais': 2, 'Consumo não Cíclico': 1}"
6,48,"['BRKM5', 'CPLE5', 'CXSE3', 'ITSA3', 'KLBN3', 'MBRF3', 'PETR3', 'POMO3', 'SMFT3', 'UGPA3']",4.378158627907386,0.16000000000000006,0.07474036037222284,0.16215221888871778,0.31641520228478287,"{'Financeiro e Outros': 2, 'Materiais Básicos': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo não Cíclico': 1, 'Bens Industriais': 1, 'Consumo Cíclico': 1, 'Utilidade Pública': 1}"
7,49,"['ALPA4', 'BBDC4', 'BPAC11', 'ENGI11', 'ITSA4', 'SMTO3', 'UNIP6', 'VBBR3', 'VULC3', 'WEGE3']",4.49044001045724,0.18000000000000005,0.24033621328545107,0.2840046241224338,0.40181624421852324,"{'Financeiro e Outros': 3, 'Consumo Cíclico': 2, 'Materiais Básicos': 1, 'Utilidade Pública': 1, 'Bens Industriais': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
8,50,"['BRSR6', 'EQTL3', 'GMAT3', 'ISAE4', 'JHSF3', 'KLBN11', 'MGLU3', 'PETR3', 'SANB11', 'SMTO3']",4.571572046794282,0.18000000000000005,0.05115063597051379,0.10541705568636932,0.3577562534022887,"{'Utilidade Pública': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
9,51,"['AESB3', 'BBAS3', 'BBDC3', 'BRFS3', 'ENAT3', 'GMAT3', 'KLBN11', 'LREN3', 'POMO3', 'VIVA3']",4.43976877379936,0.16000000000000006,0.38103468893823667,0.3360911121626016,0.26140263453126356,"{'Financeiro e Outros': 2, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 2, 'Bens Industriais': 1, 'Materiais Básicos': 1, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
10,52,"['CPLE5', 'CSAN3', 'ISAE4', 'KLBN3', 'MBRF3', 'MULT3', 'NATU3', 'STBP3', 'TAEE4', 'VULC3']",4.092816400705282,0.18000000000000005,0.3121963515371524,0.35520355319596386,0.40177852478991,"{'Utilidade Pública': 3, 'Consumo não Cíclico': 2, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Financeiro e Outros': 1, 'Materiais Básicos': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
11,53,"['CSNA3', 'GOAU4', 'ISAE4', 'ITSA3', 'ITUB3', 'ODPV3', 'RAIZ4', 'TTEN3', 'UNIP6', 'VULC3']",4.222626238026535,0.18000000000000005,0.4312244285800801,0.42033526486662764,0.3861696262461374,"{'Materiais Básicos': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 1, 'Consumo Cíclico': 1, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
12,54,"['ALUP11', 'BBAS3', 'BRFS3', 'CSNA3', 'GOAU4', 'KLBN4', 'MULT3', 'SMFT3', 'TAEE11', 'VULC3']",4.128265440317476,0.22000000000000003,0.19108769694940592,0.2647449173465919,0.32519728284745375,"{'Materiais Básicos': 3, 'Consumo Cíclico': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 1}"
13,55,"['AESB3', 'BBDC3', 'BPAC11', 'BRFS3', 'CURY3', 'ENGI11', 'GGPS3', 'GMAT3', 'HYPE3', 'ITSA3']",4.107038752472304,0.20000000000000004,0.3140014062628904,0.23267849800214885,0.3569676997530612,"{'Financeiro e Outros': 3, 'Consumo não Cíclico': 2, 'Utilidade Pública': 2, 'Consumo Cíclico': 1, 'Bens Industriais': 1, 'Saúde': 1}"
14,56,"['ALUP11', 'ASAI3', 'BBDC3', 'CPFE3', 'EQTL3', 'ISAE4', 'MDIA3', 'MOTV3', 'ODPV3', 'TIMS3']",4.9294470482193145,0.24000000000000007,0.11934365234292173,0.20945197967881501,0.33241415258720874,"{'Utilidade Pública': 4, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 1, 'Saúde': 1, 'Comunicações': 1, 'Bens Industriais': 1}"
15,57,"['BBDC4', 'BPAC11', 'CPFE3', 'CSMG3', 'ENGI11', 'ITSA4', 'ODPV3', 'RENT3', 'STBP3', 'SUZB3']",4.125915829104043,0.22000000000000003,0.23203480231338214,0.17113078856606323,0.3515222687008667,"{'Financeiro e Outros': 3, 'Utilidade Pública': 3, 'Bens Industriais': 1, 'Saúde': 1, 'Consumo Cíclico': 1, 'Materiais Básicos': 1}"
