run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors
12,54,"['ABCB4', 'AESB3', 'BRFS3', 'BRSR6', 'CSAN3', 'FESA4', 'HYPE3', 'JBSS3', 'KLBN3', 'NTCO3', 'ONCO3', 'PLPL3']",4.140730451660951,0.16666666666666666,0.07087652879376728,0.1064374516663333,0.20373165922408412,"{'Consumo não Cíclico': 3, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Saúde': 2, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
13,55,"['BRAV3', 'BRBI11', 'DIRR3', 'EUCA4', 'HYPE3', 'ITUB3', 'MBRF3', 'PCAR3', 'POMO4', 'RANI3', 'SAPR11', 'SULA11']",3.8644919785528176,0.1527777777777778,0.21493266190402868,0.17723732300713957,0.19142967360335314,"{'Financeiro e Outros': 3, 'Materiais Básicos': 2, 'Consumo não Cíclico': 2, 'Bens Industriais': 1, 'Consumo Cíclico': 1, 'Utilidade Pública': 1, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
14,56,"['BRKM5', 'CMIN3', 'COGN3', 'CURY3', 'CXSE3', 'ENAT3', 'MDNE3', 'SANB11', 'TEND3', 'TGMA3', 'TOTS3', 'VIVA3']",4.091285355934532,0.25,0.1273755300413617,0.08260947863605998,0.21680939496700496,"{'Consumo Cíclico': 5, 'Financeiro e Outros': 2, 'Materiais Básicos': 2, 'Bens Industriais': 1, 'Tecnologia da Informação': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
15,57,"['BMEB4', 'BRFS3', 'CYRE3', 'ELMD3', 'ISAE4', 'ITSA3', 'NTCO3', 'ODPV3', 'RAIL3', 'RANI3', 'SAPR4', 'TGMA3']",3.874846694620654,0.1388888888888889,0.26220105261318366,0.2323004490554081,0.3358419604163712,"{'Utilidade Pública': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 2, 'Bens Industriais': 2, 'Materiais Básicos': 1, 'Consumo Cíclico': 1, 'Comunicações': 1, 'Saúde': 1}"
16,58,"['BBDC3', 'CPLE3', 'FESA4', 'LIGT3', 'MRVE3', 'PNVL3', 'RENT3', 'SANB4', 'SAPR3', 'STBP3', 'USIM3', 'USIM5']",4.004318965385124,0.19444444444444448,0.08079255708471889,0.10049610633622338,0.30791122284885675,"{'Utilidade Pública': 3, 'Materiais Básicos': 3, 'Consumo Cíclico': 2, 'Financeiro e Outros': 2, 'Bens Industriais': 1, 'Saúde': 1}"
17,59,"['AESB3', 'COGN3', 'CYRE3', 'ISAE4', 'ITSA4', 'MILS3', 'SANB4', 'SAPR3', 'SOMA3', 'TAEE11', 'VALE3', 'WIZC3']",4.0185264963911544,0.25,0.17881830382871727,0.18616841565557182,0.281662235809804,"{'Utilidade Pública': 4, 'Financeiro e Outros': 3, 'Consumo Cíclico': 3, 'Bens Industriais': 1, 'Materiais Básicos': 1}"
18,60,"['BBAS3', 'BMOB3', 'BRSR6', 'CRFB3', 'DESK3', 'EMBJ3', 'EUCA4', 'ITUB3', 'NEOE3', 'PETR3', 'VAMO3', 'VULC3']",4.165863604140002,0.13888888888888887,-0.01439421938739191,0.09398001761264499,0.3018142811917666,"{'Financeiro e Outros': 3, 'Bens Industriais': 2, 'Consumo Cíclico': 1, 'Materiais Básicos': 1, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Consumo não Cíclico': 1, 'Comunicações': 1}"
19,61,"['BRAV3', 'BRFS3', 'BRKM5', 'GGBR4', 'JBSS3', 'LWSA3', 'PETR4', 'PLPL3', 'POMO3', 'TUPY3', 'UNIP3', 'USIM3']",3.8401205177703703,0.20833333333333337,0.07721624129218158,0.08575706321622886,0.3562220949158778,"{'Materiais Básicos': 4, 'Consumo não Cíclico': 2, 'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo Cíclico': 1, 'Tecnologia da Informação': 1}"
20,62,"['CAML3', 'EMBJ3', 'FRAS3', 'ISAE4', 'ITSA3', 'LIGT3', 'MDNE3', 'PFRM3', 'POMO4', 'RECV3', 'TAEE4', 'TGMA3']",3.9191573397050443,0.20833333333333334,0.3167953199906304,0.2486371682628545,0.2748192520655792,"{'Bens Industriais': 4, 'Utilidade Pública': 3, 'Petróleo, Gás e Biocombustíveis': 1, 'Financeiro e Outros': 1, 'Saúde': 1, 'Consumo Cíclico': 1, 'Consumo não Cíclico': 1}"
21,63,"['BEEF3', 'BRFS3', 'CRFB3', 'CYRE3', 'INTB3', 'IRBR3', 'LAVV3', 'PETR3', 'POMO4', 'RAPT4', 'SIMH3', 'UGPA3']",4.427300381702526,0.18055555555555555,0.18721531527095758,0.15733805792639163,0.2682864962711887,"{'Consumo não Cíclico': 3, 'Consumo Cíclico': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Tecnologia da Informação': 1}"
22,64,"['BLAU3', 'BMOB3', 'DESK3', 'ISAE4', 'MGLU3', 'MRVE3', 'POMO4', 'RANI3', 'RDOR3', 'SIMH3', 'VLID3', 'VULC3']",4.223984959693839,0.1527777777777778,0.3029307484414588,0.3125875780765109,0.2551060625633233,"{'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Saúde': 2, 'Utilidade Pública': 1, 'Tecnologia da Informação': 1, 'Materiais Básicos': 1, 'Financeiro e Outros': 1, 'Comunicações': 1}"
23,65,"['AESB3', 'BPAC11', 'BRFS3', 'CMIN3', 'CPLE3', 'CURY3', 'FESA4', 'SANB3', 'SAPR11', 'SAPR4', 'VBBR3', 'YDUQ3']",3.9159304244602944,0.20833333333333337,-0.12094072283311957,-0.020511495174303836,0.28057889239979944,"{'Utilidade Pública': 4, 'Materiais Básicos': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
24,66,"['ALOS3', 'BPAN4', 'EGIE3', 'EZTC3', 'KEPL3', 'MRVE3', 'ONCO3', 'PGMN3', 'RANI3', 'RENT3', 'SAPR11', 'TOTS3']",3.8997723977721095,0.16666666666666666,0.03858669154989862,0.039914815215557654,0.19780133002632733,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Saúde': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 1, 'Tecnologia da Informação': 1, 'Bens Industriais': 1}"
25,67,"['ANIM3', 'BBDC3', 'BMEB4', 'COGN3', 'CPLE6', 'CSED3', 'MILS3', 'PGMN3', 'PLPL3', 'SAPR11', 'USIM3', 'VLID3']",3.799277660866579,0.20833333333333337,0.12995699313092485,0.11986666660045353,0.25508134587708514,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 2, 'Bens Industriais': 2, 'Utilidade Pública': 2, 'Saúde': 1, 'Materiais Básicos': 1}"
26,68,"['ALUP11', 'CSNA3', 'ENGI11', 'KLBN11', 'MATD3', 'NATU3', 'PETR3', 'PORT3', 'TAEE3', 'TGMA3', 'TTEN3', 'UNIP6']",4.033730866973197,0.19444444444444448,0.16589856462122987,0.18243695162698606,0.20062703996861553,"{'Materiais Básicos': 3, 'Utilidade Pública': 3, 'Bens Industriais': 2, 'Consumo não Cíclico': 2, 'Saúde': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
27,69,"['AURE3', 'BRSR6', 'CSMG3', 'CURY3', 'EGIE3', 'KLBN3', 'POMO4', 'PSSA3', 'RADL3', 'SAPR4', 'SHUL4', 'WEGE3']",3.9366605782430004,0.22222222222222224,-0.010331634915634429,0.02975019784577017,0.18201957803806304,"{'Utilidade Pública': 4, 'Bens Industriais': 3, 'Financeiro e Outros': 2, 'Consumo Cíclico': 1, 'Materiais Básicos': 1, 'Saúde': 1}"
28,70,"['AMER3', 'BMOB3', 'CLSC4', 'CPLE6', 'CSNA3', 'GGBR3', 'ITSA4', 'RDOR3', 'SHUL4', 'TOTS3', 'VIVA3', 'YDUQ3']",3.862370304679592,0.16666666666666666,0.15362828269560452,0.11266961448038508,0.2554276725393306,"{'Consumo Cíclico': 3, 'Utilidade Pública': 2, 'Tecnologia da Informação': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 1, 'Saúde': 1, 'Bens Industriais': 1}"
29,71,"['CYRE3', 'EGIE3', 'EUCA4', 'FESA4', 'FIQE3', 'INTB3', 'JBSS3', 'MATD3', 'MOTV3', 'MOVI3', 'OPCT3', 'VLID3']",3.807872210361192,0.1527777777777778,0.1920424493616042,0.18733900348174293,0.18045857153638634,"{'Bens Industriais': 3, 'Materiais Básicos': 2, 'Consumo Cíclico': 2, 'Comunicações': 1, 'Tecnologia da Informação': 1, 'Consumo não Cíclico': 1, 'Saúde': 1, 'Utilidade Pública': 1}"
