run_id,seed,tickers,fitness,hhi,score_median,score_mean,score_std,sectors
11,53,"['B3SA3', 'BMOB3', 'BSLI3', 'CSED3', 'GMAT3', 'ITSA3', 'JHSF3', 'KEPL3', 'MILS3', 'SBFG3', 'SHUL4', 'TAEE4', 'UNIP3', 'VALE3', 'YDUQ3']",5.206390835520096,0.18222222222222226,0.08588212755004325,0.1781350190461523,0.2960088525279764,"{'Consumo Cíclico': 4, 'Financeiro e Outros': 3, 'Bens Industriais': 3, 'Materiais Básicos': 2, 'Tecnologia da Informação': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1}"
12,54,"['ALPA4', 'AZUL4', 'BMOB3', 'DESK3', 'EALT4', 'EUCA4', 'FRAS3', 'LAVV3', 'LOGG3', 'MBRF3', 'ONCO3', 'POMO3', 'PTBL3', 'RAPT3', 'STBP3']",5.215273391342491,0.26222222222222225,0.2933264634310576,0.24543627779036023,0.39005581685441293,"{'Bens Industriais': 7, 'Consumo Cíclico': 2, 'Tecnologia da Informação': 1, 'Consumo não Cíclico': 1, 'Materiais Básicos': 1, 'Financeiro e Outros': 1, 'Comunicações': 1, 'Saúde': 1}"
13,55,"['ARML3', 'CEAB3', 'CEEB3', 'ENGI11', 'ETER3', 'ISAE4', 'ITUB3', 'OFSA3', 'ONCO3', 'PFRM3', 'ROMI3', 'SCAR3', 'STBP3', 'TEND3', 'USIM3']",5.1435073565699,0.19111111111111115,0.27421721473558114,0.22756693642593318,0.29236137769510423,"{'Bens Industriais': 4, 'Utilidade Pública': 3, 'Saúde': 3, 'Consumo Cíclico': 2, 'Financeiro e Outros': 2, 'Materiais Básicos': 1}"
14,56,"['BALM4', 'BRSR3', 'CLSC4', 'CMIG3', 'CPLE3', 'CRFB3', 'ECOR3', 'JBSS3', 'PETR3', 'PLPL3', 'PNVL3', 'TECN3', 'TTEN3', 'UGPA3', 'VLID3']",5.028565029998617,0.15555555555555559,0.0962521788214755,0.08091259062158049,0.25422436076591837,"{'Consumo não Cíclico': 3, 'Utilidade Pública': 3, 'Saúde': 2, 'Bens Industriais': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Consumo Cíclico': 2, 'Financeiro e Outros': 1}"
15,57,"['AMBP3', 'BBAS3', 'BHIA3', 'BLAU3', 'BRFS3', 'CAMB3', 'CSUD3', 'CYRE3', 'DASA3', 'FIQE3', 'LAVV3', 'RAIL3', 'RANI3', 'RECV3', 'TECN3']",5.291838806077643,0.17333333333333334,0.2652174570180496,0.2917638500316524,0.37175619835166174,"{'Consumo Cíclico': 5, 'Saúde': 2, 'Bens Industriais': 2, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Materiais Básicos': 1, 'Comunicações': 1, 'Financeiro e Outros': 1, 'Utilidade Pública': 1}"
16,58,"['ALUP11', 'AZZA3', 'BBAS3', 'BLAU3', 'COGN3', 'CPLE3', 'ETER3', 'JHSF3', 'LWSA3', 'PETR3', 'PRIO3', 'RECV3', 'SCAR3', 'TASA4', 'TGMA3']",5.219075743109338,0.16444444444444448,0.015550358872600159,0.025284023158206905,0.2816215626456283,"{'Petróleo, Gás e Biocombustíveis': 3, 'Consumo Cíclico': 3, 'Bens Industriais': 3, 'Financeiro e Outros': 2, 'Utilidade Pública': 2, 'Saúde': 1, 'Tecnologia da Informação': 1}"
17,59,"['ALUP4', 'BGIP4', 'BPAC3', 'BRKM5', 'GMAT3', 'GRND3', 'IGTI11', 'JBSS3', 'MBRF3', 'MTRE3', 'PNVL3', 'SMTO3', 'SULA11', 'VIVT3', 'VVEO3']",4.977235730787829,0.19111111111111112,-0.017285114209670542,0.07130642758578647,0.2216829409126175,"{'Consumo não Cíclico': 4, 'Financeiro e Outros': 4, 'Consumo Cíclico': 2, 'Saúde': 2, 'Utilidade Pública': 1, 'Comunicações': 1, 'Materiais Básicos': 1}"
18,60,"['BHIA3', 'BMGB4', 'BMOB3', 'BRAV3', 'CRFB3', 'FIQE3', 'FRAS3', 'ITSA4', 'LIGT3', 'LWSA3', 'ODPV3', 'RAIZ4', 'SIMH3', 'VBBR3', 'VLID3']",5.272865099706699,0.1377777777777778,0.10488398380395936,0.12181240966056996,0.37759746325221394,"{'Financeiro e Outros': 3, 'Petróleo, Gás e Biocombustíveis': 3, 'Tecnologia da Informação': 2, 'Bens Industriais': 2, 'Comunicações': 1, 'Saúde': 1, 'Consumo não Cíclico': 1, 'Consumo Cíclico': 1, 'Utilidade Pública': 1}"
19,61,"['BRST3', 'CAML3', 'CEAB3', 'CGAS5', 'COCE5', 'ENAT3', 'HYPE3', 'IGTI3', 'ISAE3', 'ITSA3', 'LIGT3', 'PFRM3', 'SYNE3', 'TAEE4', 'UNIP3']",5.126790634219707,0.19111111111111112,0.14149854623607672,0.19397870101493322,0.2406709521548723,"{'Utilidade Pública': 5, 'Financeiro e Outros': 3, 'Saúde': 2, 'Materiais Básicos': 1, 'Consumo Cíclico': 1, 'Comunicações': 1, 'Consumo não Cíclico': 1, 'Petróleo, Gás e Biocombustíveis': 1}"
20,62,"['ALOS3', 'BALM4', 'COCE5', 'CSUD3', 'DESK3', 'FHER3', 'MULT3', 'MYPK3', 'OFSA3', 'POMO3', 'POMO4', 'STBP3', 'TAEE11', 'TEND3', 'UGPA3']",5.617540797248502,0.15555555555555556,0.2519770397835044,0.2345413472708056,0.2760037433437608,"{'Bens Industriais': 4, 'Saúde': 2, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Consumo Cíclico': 2, 'Petróleo, Gás e Biocombustíveis': 1, 'Comunicações': 1, 'Materiais Básicos': 1}"
21,63,"['ANIM3', 'BLAU3', 'BRAV3', 'CMIG4', 'CSAN3', 'CVCB3', 'ETER3', 'LAVV3', 'LJQQ3', 'MOTV3', 'NTCO3', 'PNVL3', 'POMO3', 'SANB4', 'VSTE3']",5.810745145833836,0.2,0.1113671033723999,0.16768183273806223,0.2701646077775723,"{'Consumo Cíclico': 5, 'Bens Industriais': 3, 'Saúde': 2, 'Petróleo, Gás e Biocombustíveis': 2, 'Financeiro e Outros': 1, 'Utilidade Pública': 1, 'Consumo não Cíclico': 1}"
22,64,"['ALOS3', 'AZZA3', 'BAZA3', 'CEEB3', 'DIRR3', 'GEPA4', 'KLBN3', 'MGLU3', 'SANB3', 'SAPR11', 'SOJA3', 'SULA11', 'TTEN3', 'VTRU3', 'WHRL4']",5.73086616870438,0.24444444444444446,0.1638716572763667,0.16189863258671555,0.24486635961006972,"{'Consumo Cíclico': 5, 'Financeiro e Outros': 4, 'Utilidade Pública': 3, 'Consumo não Cíclico': 2, 'Materiais Básicos': 1}"
23,65,"['ALOS3', 'AZUL4', 'BMOB3', 'BRST3', 'CVCB3', 'EZTC3', 'FLRY3', 'GMAT3', 'GRND3', 'HBOR3', 'LAVV3', 'SUZB3', 'SYNE3', 'TASA4', 'UNIP3']",5.23519366376932,0.18222222222222223,0.16538180259089671,0.2053156575412254,0.34826407927066966,"{'Consumo Cíclico': 5, 'Materiais Básicos': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Consumo não Cíclico': 1, 'Tecnologia da Informação': 1, 'Comunicações': 1, 'Saúde': 1}"
24,66,"['ABCB4', 'BALM4', 'BMOB3', 'BRKM5', 'CGAS5', 'EALT4', 'ENGI4', 'ESPA3', 'EVEN3', 'GMAT3', 'ITUB3', 'MEAL3', 'RAPT3', 'RDOR3', 'VTRU3']",5.357950961327514,0.1377777777777778,0.17261410480974032,0.137061194910955,0.3551455764726657,"{'Consumo Cíclico': 3, 'Saúde': 2, 'Consumo não Cíclico': 2, 'Utilidade Pública': 2, 'Bens Industriais': 2, 'Financeiro e Outros': 2, 'Tecnologia da Informação': 1, 'Materiais Básicos': 1}"
25,67,"['ALUP4', 'AMBP3', 'BALM4', 'BHIA3', 'BMEB4', 'COCE5', 'CPLE5', 'EMBJ3', 'FESA4', 'HBOR3', 'ITSA3', 'JHSF3', 'POMO4', 'RANI3', 'VVEO3']",5.139535232603345,0.18222222222222223,0.043141688241863624,0.09536905648894503,0.33059949589890386,"{'Utilidade Pública': 4, 'Consumo Cíclico': 3, 'Bens Industriais': 2, 'Saúde': 2, 'Materiais Básicos': 2, 'Financeiro e Outros': 2}"
26,68,"['ALOS3', 'BGIP4', 'BPAC3', 'CXSE3', 'CYRE3', 'DMVF3', 'FIQE3', 'GRND3', 'HBRE3', 'IGTI11', 'ITSA3', 'MTSA4', 'SOMA3', 'TASA4', 'TEND3']",4.839629567532592,0.31555555555555553,0.0886596543693474,0.11624861991496527,0.2340693997016181,"{'Financeiro e Outros': 7, 'Consumo Cíclico': 4, 'Bens Industriais': 2, 'Comunicações': 1, 'Saúde': 1}"
27,69,"['AMER3', 'ASAI3', 'BGIP4', 'CSED3', 'EMAE4', 'ENGI3', 'FIQE3', 'HBRE3', 'JALL3', 'LAVV3', 'MOTV3', 'RDOR3', 'TECN3', 'TOTS3', 'TTEN3']",5.16588209045622,0.16444444444444445,0.23808313750294335,0.2577020375524153,0.2897310636923158,"{'Consumo Cíclico': 4, 'Consumo não Cíclico': 3, 'Utilidade Pública': 2, 'Financeiro e Outros': 2, 'Comunicações': 1, 'Tecnologia da Informação': 1, 'Saúde': 1, 'Bens Industriais': 1}"
28,70,"['ABEV3', 'AURE3', 'BRKM5', 'CEAB3', 'CRFB3', 'EMAE4', 'ENGI3', 'ISAE3', 'LAVV3', 'MGLU3', 'PETR4', 'RAPT4', 'SAPR4', 'SYNE3', 'YDUQ3']",5.423512780283311,0.2177777777777778,0.11058001758501339,0.13067310286956083,0.33880699633291445,"{'Utilidade Pública': 5, 'Consumo Cíclico': 4, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 1, 'Petróleo, Gás e Biocombustíveis': 1, 'Bens Industriais': 1, 'Materiais Básicos': 1}"
29,71,"['ALUP3', 'ASAI3', 'BRSR6', 'CRFB3', 'DESK3', 'EQTL3', 'FESA4', 'HBOR3', 'IGTI11', 'JHSF3', 'KLBN3', 'MILS3', 'TAEE3', 'VULC3', 'WHRL4']",5.477537045138984,0.17333333333333334,-0.06846838798975502,0.04070113506913993,0.30620747385416247,"{'Consumo Cíclico': 4, 'Utilidade Pública': 3, 'Materiais Básicos': 2, 'Consumo não Cíclico': 2, 'Financeiro e Outros': 2, 'Bens Industriais': 1, 'Comunicações': 1}"
